Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
133,2635.7860,2.20e+10,1.0,3140.861238881197,1.23e+05,994919.0841671135,490.7533709128218,2.281244083617624e-05,0.0,0.6478661331582019,0.35338533608860023,1.6373341135978898,0.0,1189.37,
134,2652.7554,2.20e+10,1.0,3140.861238881197,1.23e+05,994919.0841671135,490.7533709128218,2.281244083617624e-05,0.0,0.6478661331582019,0.35338533608860023,1.6373341135978898,0.0,1189.37,
135,2670.7298,2.20e+10,1.0,3140.861238881197,1.23e+05,994919.0841671135,490.7533709128218,2.281244083617624e-05,0.0,0.6478661331582019,0.35338533608860023,1.6373341135978898,0.0,1189.37,
136,2688.9084,2.20e+10,1.0,3140.861238881197,1.23e+05,994919.0841671135,490.7533709128218,2.281244083617624e-05,0.0,0.6478661331582019,0.35338533608860023,1.6373341135978898,0.0,1189.37,
137,2708.2009,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
138,2726.2714,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
139,2747.2505,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
140,2765.9225,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
141,2787.0007,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
142,2806.7737,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
143,2824.8512,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
144,2845.3278,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
145,2863.7976,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
146,2883.2744,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
147,2901.9474,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
148,2920.6184,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
149,2939.7918,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
150,2959.4668,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
151,2978.3369,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
152,2997.6085,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
153,3016.8841,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
154,3036.7541,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
155,3056.5372,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
156,3074.6096,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
157,3093.8812,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
158,3114.9504,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
159,3134.7274,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
160,3152.7998,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
161,3172.0754,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
162,3189.0428,2.21e+10,1.0,3142.2762330381324,1.23e+05,995233.3120139247,490.75058049647834,2.2812369460102284e-05,0.0,0.6479752161697682,0.3535214326727938,1.6357330880628864,0.0,1189.37,
163,3207.6157,6.11e+10,1.0,3013.380835971232,1.35e+05,1088814.6564046233,604.6292471904459,1.9774921355740966e-05,0.0,0.7444867650241579,0.378387456784551,3.3617737195867763,0.0,1189.37,
164,3228.0884,6.11e+10,1.0,3013.380835971232,1.35e+05,1088814.6564046233,604.6292471904459,1.9774921355740966e-05,0.0,0.7444867650241579,0.378387456784551,3.3617737195867763,0.0,1189.37,
165,3247.3589,6.06e+10,1.0,3045.0181507800926,1.34e+05,1074443.8280880786,584.4996992985137,1.7793758857115988e-05,0.0,0.7266208381463222,0.3706801726312295,3.1241090250913244,0.0,1189.37,
166,3267.1339,6.03e+10,1.0,3039.1934922018713,1.34e+05,1075303.5399111358,564.1626919100069,1.7441785248307192e-05,0.0,0.7285672171752372,0.3522431499164764,3.2693856074748533,0.0,1189.37,
167,3287.6076,6.03e+10,1.0,3039.1934922018713,1.34e+05,1075303.5399111358,564.1626919100069,1.7441785248307192e-05,0.0,0.7285672171752372,0.3522431499164764,3.2693856074748533,0.0,1189.37,
168,3306.2025,6.03e+10,1.0,3039.1934922018713,1.34e+05,1075303.5399111358,564.1626919100069,1.7441785248307192e-05,0.0,0.7285672171752372,0.3522431499164764,3.2693856074748533,0.0,1189.37,
169,3326.0806,6.03e+10,1.0,3039.1934922018713,1.34e+05,1075303.5399111358,564.1626919100069,1.7441785248307192e-05,0.0,0.7285672171752372,0.3522431499164764,3.2693856074748533,0.0,1189.37,
170,3345.9597,6.03e+10,1.0,3039.1934922018713,1.34e+05,1075303.5399111358,564.1626919100069,1.7441785248307192e-05,0.0,0.7285672171752372,0.3522431499164764,3.2693856074748533,0.0,1189.37,
171,3365.6347,6.03e+10,1.0,3039.1934922018713,1.34e+05,1075303.5399111358,564.1626919100069,1.7441785248307192e-05,0.0,0.7285672171752372,0.3522431499164764,3.2693856074748533,0.0,1189.37,
172,3384.4138,6.07e+10,1.0,3005.211347259631,1.34e+05,1060752.2505740412,577.8556249132791,1.7088795530731303e-05,0.0,0.7190143491200192,0.35872506495057066,3.0491532972134294,0.0,1189.37,
173,3404.7957,6.13e+10,1.0,3052.9250232190707,1.33e+05,1068720.3017172548,572.4382143394805,1.689132872127456e-05,0.0,0.7182811738184567,0.3719755854772749,3.024281973829037,0.0,1189.37,
174,3424.6718,6.22e+10,1.0,3045.8687926880775,1.32e+05,1049759.6103807082,553.5155695766854,1.6205845842499047e-05,0.0,0.7014774827118175,0.3596598033184994,2.828870219973436,0.0,1189.37,
175,3443.3629,6.22e+10,1.0,3045.8687926880775,1.32e+05,1049759.6103807082,553.5155695766854,1.6205845842499047e-05,0.0,0.7014774827118175,0.3596598033184994,2.828870219973436,0.0,1189.37,
176,3464.3410,6.05e+10,1.0,3037.85643938635,1.34e+05,1072480.5026670713,572.0454436678629,1.6153439981107845e-05,0.0,0.7256399827458183,0.36327719859098373,3.164053655748705,0.0,1189.37,
177,3482.4184,6.24e+10,1.0,3047.22697872735,1.32e+05,1051672.0143328838,559.4183688911007,1.5990741300804572e-05,0.0,0.7026697539989777,0.3653710692222934,2.793047709668852,0.0,1189.37,
178,3502.8971,5.83e+10,1.0,2965.9369821162836,1.34e+05,1052534.1689604209,570.7482042558445,1.5264466177719594e-05,0.0,0.7165831655741013,0.3503605750028863,3.092288795241054,0.0,1189.37,
179,3521.5030,5.83e+10,1.0,2965.9369821162836,1.34e+05,1052534.1689604209,570.7482042558445,1.5264466177719594e-05,0.0,0.7165831655741013,0.3503605750028863,3.092288795241054,0.0,1189.37,
180,3541.2804,5.83e+10,1.0,2965.9369821162836,1.34e+05,1052534.1689604209,570.7482042558445,1.5264466177719594e-05,0.0,0.7165831655741013,0.3503605750028863,3.092288795241054,0.0,1189.37,
181,3560.0575,5.81e+10,1.0,2952.084739372143,1.34e+05,1055908.2407274996,578.3199568027437,1.4959384075390524e-05,0.0,0.7217427780094092,0.35063447001301407,3.1673582450572053,0.0,1189.37,
182,3580.4360,5.72e+10,1.0,2938.957206130308,1.34e+05,1045880.1609172332,572.9681159973472,1.4867853807422502e-05,0.0,0.7135186067347873,0.3498856756645582,3.026053089804377,0.0,1189.37,
183,3599.7146,5.70e+10,1.0,2939.012164450301,1.34e+05,1050388.005889506,577.2348686101577,1.4642165039676896e-05,0.0,0.7181811446430206,0.3511447451814272,3.077586559243833,0.0,1189.37,
184,3619.5877,5.70e+10,1.0,2939.012164450301,1.34e+05,1050388.005889506,577.2348686101577,1.4642165039676896e-05,0.0,0.7181811446430206,0.3511447451814272,3.077586559243833,0.0,1189.37,
185,3639.9612,5.72e+10,1.0,2946.589762044242,1.34e+05,1053385.623043456,578.3061835346024,1.4392794996087718e-05,0.0,0.7201722764496603,0.35325906509265514,3.101484347482121,0.0,1189.37,
186,3659.8338,5.73e+10,1.0,2944.207721910668,1.34e+05,1054960.2726787664,585.6439558715117,1.4177235180264687e-05,0.0,0.721686586429586,0.3584579856570234,3.0552057265597865,0.0,1189.37,
187,3679.6088,5.74e+10,1.0,2953.8490538029146,1.34e+05,1058880.4570783465,585.2885053033149,1.4165781920310036e-05,0.0,0.7245001207270511,0.3586827822788685,3.0981600267931038,0.0,1189.37,
188,3699.4779,5.73e+10,1.0,2946.361628058956,1.35e+05,1060970.0383574483,588.9256542814367,1.410459612223652e-05,0.0,0.7276204361282262,0.3577192651146701,3.156519545788492,0.0,1189.37,
189,3719.3580,5.62e+10,1.0,2931.057551929715,1.35e+05,1059457.099424902,591.8611521401751,1.3846161007450286e-05,0.0,0.7285635528495846,0.35806011088240774,3.147220894719349,0.0,1189.37,
190,3738.5315,5.62e+10,1.0,2922.727441452993,1.35e+05,1062063.3942452664,597.4278993093924,1.3814815412139654e-05,0.0,0.732246422034682,0.3586640805014601,3.2022734554541965,0.0,1189.37,
191,3757.8151,5.56e+10,1.0,2915.358343882145,1.35e+05,1058640.4407630987,596.7277770566682,1.3787095150110457e-05,0.0,0.7299740104947573,0.3589654639711981,3.1511023627318044,0.0,1189.37,
192,3777.0936,5.62e+10,1.0,2929.4051187417563,1.35e+05,1060485.569714268,594.2714428538221,1.377887963264209e-05,0.0,0.7297711000839061,0.3592046856297395,3.1534798613101143,0.0,1189.37,
193,3797.4672,5.55e+10,1.0,2915.171936858409,1.35e+05,1057694.5907046385,595.8966326023501,1.3745207246314902e-05,0.0,0.7290914065199448,0.3589361404096457,3.133921748295014,0.0,1189.37,
194,3817.9453,5.55e+10,1.0,2915.171936858409,1.35e+05,1057694.5907046385,595.8966326023501,1.3745207246314902e-05,0.0,0.7290914065199448,0.3589361404096457,3.133921748295014,0.0,1189.37,
195,3837.1208,5.55e+10,1.0,2915.171936858409,1.35e+05,1057694.5907046385,595.8966326023501,1.3745207246314902e-05,0.0,0.7290914065199448,0.3589361404096457,3.133921748295014,0.0,1189.37,
196,3859.2993,5.55e+10,1.0,2917.4006866226773,1.35e+05,1056817.1681577433,594.5215359813328,1.3733878894869527e-05,0.0,0.7279936568216678,0.3588052319013764,3.120271415809446,0.0,1189.37,
197,3876.8923,5.34e+10,1.0,2853.2491933773504,1.33e+05,1009153.046961542,578.1089279340267,1.361695799685153e-05,0.0,0.6925343301171955,0.34613984895033084,2.666362332614788,0.0,1189.37,
198,3897.2689,5.34e+10,1.0,2853.2491933773504,1.33e+05,1009153.046961542,578.1089279340267,1.361695799685153e-05,0.0,0.6925343301171955,0.34613984895033084,2.666362332614788,0.0,1189.37,
199,3917.6434,5.17e+10,1.0,2812.3948104084493,1.34e+05,1000192.714830884,580.5788521601221,1.3273848661255389e-05,0.0,0.6907097380934051,0.34060218079173676,3.0162875674838343,0.0,1189.37,
200,3938.7161,5.17e+10,1.0,2812.3948104084493,1.34e+05,1000192.714830884,580.5788521601221,1.3273848661255389e-05,0.0,0.6907097380934051,0.34060218079173676,3.0162875674838343,0.0,1189.37,
201,3958.4881,5.12e+10,1.0,2803.0520593502843,1.34e+05,1002972.950314139,585.2306333256447,1.3134143681831817e-05,0.0,0.6948916662214728,0.3409067652369432,3.182685625548377,0.0,1189.37,
202,3979.4672,5.12e+10,1.0,2806.387087616742,1.34e+05,1006135.605570094,586.7514066573256,1.3124143094942476e-05,0.0,0.6975413730669415,0.3410812866700417,3.1644685777887007,0.0,1189.37,
203,4000.5444,5.00e+10,1.0,2761.451144332979,1.34e+05,987252.7702159273,583.5971250863685,1.2867857274866731e-05,0.0,0.6873399359970154,0.331428464521839,3.471164434906915,0.0,1189.37,
204,4020.9170,4.96e+10,1.0,2752.1671839199093,1.34e+05,985501.6418216818,584.1613081327179,1.275100310671331e-05,0.0,0.6872671404445445,0.3308092159784433,3.5380441931227526,0.0,1189.37,
205,4040.1905,4.90e+10,1.0,2735.8526666503394,1.34e+05,978376.6409245185,583.070525705885,1.2622680046186512e-05,0.0,0.6834116404590695,0.32828044113965,3.6341935059587085,0.0,1189.37,
206,4058.8635,4.93e+10,1.0,2745.34132239446,1.34e+05,983182.1662648041,584.8426959090168,1.2575087448124082e-05,0.0,0.6864892378099361,0.3298631501571757,3.6122344456911386,0.0,1189.37,
207,4078.1401,4.91e+10,1.0,2743.431709737846,1.34e+05,984059.4506681898,585.5458230100187,1.2517920965712074e-05,0.0,0.6877472554201003,0.33008138650175084,3.628114308337751,0.0,1189.37,
208,4097.4136,4.91e+10,1.0,2743.431709737846,1.34e+05,984059.4506681898,585.5458230100187,1.2517920965712074e-05,0.0,0.6877472554201003,0.33008138650175084,3.628114308337751,0.0,1189.37,
209,4117.1916,4.91e+10,1.0,2743.431709737846,1.34e+05,984059.4506681898,585.5458230100187,1.2517920965712074e-05,0.0,0.6877472554201003,0.33008138650175084,3.628114308337751,0.0,1189.37,
210,4136.4692,4.90e+10,1.0,2741.1473576791536,1.34e+05,983078.1246777242,584.8670196902406,1.250754289629387e-05,0.0,0.6871263206050022,0.3301518536549717,3.6356429185214503,0.0,1189.37,
211,4155.1412,4.90e+10,1.0,2741.1473576791536,1.34e+05,983078.1246777242,584.8670196902406,1.250754289629387e-05,0.0,0.6871263206050022,0.3301518536549717,3.6356429185214503,0.0,1189.37,
212,4175.5148,4.89e+10,1.0,2743.8911944464653,1.34e+05,986902.8554208751,587.386734170872,1.24973532107081e-05,0.0,0.6903817848289263,0.3313826288543201,3.632913344785949,0.0,1189.37,
213,4195.3903,4.89e+10,1.0,2743.541563979017,1.34e+05,985594.1826781228,586.4815206668421,1.2490359891587556e-05,0.0,0.6891497524627038,0.3312098495435726,3.6299813256617433,0.0,1189.37,
214,4216.9680,4.89e+10,1.0,2741.881692402411,1.34e+05,984545.785874193,586.227734679468,1.2483505885370492e-05,0.0,0.6884465808896609,0.33073744489082596,3.628251780082123,0.0,1189.37,
215,4235.6420,4.89e+10,1.0,2744.146855478329,1.34e+05,985898.9668134686,587.6251320078286,1.2411738391007806e-05,0.0,0.6896102224553708,0.3310490519819921,3.637614057974422,0.0,1189.37,
216,4256.6206,4.88e+10,1.0,2742.7878207210424,1.34e+05,985941.7489335169,588.3382475799956,1.2400049990653905e-05,0.0,0.6899398674990108,0.3310108340426791,3.6349534597913857,0.0,1189.37,
217,4277.6958,4.86e+10,1.0,2743.5368565557333,1.34e+05,986814.8101446785,589.8386824504819,1.235158960117642e-05,0.0,0.6909421737439707,0.3311792246362196,3.6334826897590444,0.0,1189.37,
218,4296.8713,4.86e+10,1.0,2743.5368565557333,1.34e+05,986814.8101446785,589.8386824504819,1.235158960117642e-05,0.0,0.6909421737439707,0.3311792246362196,3.6334826897590444,0.0,1189.37,
219,4316.6483,4.86e+10,1.0,2743.5368565557333,1.34e+05,986814.8101446785,589.8386824504819,1.235158960117642e-05,0.0,0.6909421737439707,0.3311792246362196,3.6334826897590444,0.0,1189.37,
220,4336.0219,4.85e+10,1.0,2743.621140798,1.34e+05,986871.013003039,590.0231850614767,1.2340700738034491e-05,0.0,0.6909510545988632,0.33118877252495327,3.5180514761779125,0.0,1189.37,
221,4354.6929,4.72e+10,1.0,2714.802373014,1.35e+05,979061.1986542379,593.1895982640319,1.2118120852235716e-05,0.0,0.6886737711728688,0.3269630940384878,3.535647486803037,0.0,1189.37,
222,4373.9685,4.45e+10,1.0,2660.103814447827,1.35e+05,964126.2422682389,599.2589208934119,1.2039608000270808e-05,0.0,0.6841110124991732,0.3190454990147341,3.3639682606104686,0.0,1189.37,
223,4393.2470,4.48e+10,1.0,2668.5926940965596,1.35e+05,968017.5113638823,600.8596524777417,1.1970121375763656e-05,0.0,0.6867302243361632,0.3207007227901057,3.454346927790744,0.0,1189.37,
224,4414.8267,4.56e+10,1.0,2679.4646353037588,1.35e+05,970531.4520712583,598.1544973996462,1.190181767569689e-05,0.0,0.6870082821089591,0.32232552402884684,3.5953825347354122,0.0,1189.37,
225,4434.7048,4.48e+10,1.0,2660.014459266812,1.35e+05,965165.3866983163,599.8751832185545,1.1869972850641275e-05,0.0,0.6853091850429522,0.3195314019590347,3.6240404088619367,0.0,1189.37,
226,4453.3748,4.48e+10,1.0,2660.014459266812,1.35e+05,965165.3866983163,599.8751832185545,1.1869972850641275e-05,0.0,0.6853091850429522,0.3195314019590347,3.6240404088619367,0.0,1189.37,
227,4470.8517,4.47e+10,1.0,2661.6619555334805,1.35e+05,966122.8904434247,600.8112262657662,1.1850279968514172e-05,0.0,0.6861315188267958,0.3198596387906975,3.624266468529761,0.0,1189.37,
228,4489.5240,4.48e+10,1.0,2663.19936567177,1.35e+05,966713.8677262177,600.7195809510874,1.1838469219914948e-05,0.0,0.6864248131610196,0.32019843792000147,3.627160898977995,0.0,1189.37,
229,4507.5994,4.48e+10,1.0,2663.19936567177,1.35e+05,966713.8677262177,600.7195809510874,1.1838469219914948e-05,0.0,0.6864248131610196,0.32019843792000147,3.627160898977995,0.0,1189.37,
230,4527.4715,4.47e+10,1.0,2660.9139848505974,1.35e+05,966407.9064220819,601.3178181439639,1.1825422850955303e-05,0.0,0.6865931404980995,0.31999885020064023,3.6395768619708484,0.0,1189.37,
231,4547.2495,4.46e+10,1.0,2661.6964883692817,1.35e+05,966853.5680648251,601.9015189186788,1.1824014211569485e-05,0.0,0.6870199398048413,0.32014444935774633,3.6351957612996113,0.0,1189.37,
232,4566.4230,4.48e+10,1.0,2666.6457993675413,1.35e+05,968061.7782850822,601.3138629002272,1.1820152564744775e-05,0.0,0.6873255215907957,0.32083562493306783,3.63855417604699,0.0,1189.37,
233,4586.9997,4.48e+10,1.0,2666.6457993675413,1.35e+05,968061.7782850822,601.3138629002272,1.1820152564744775e-05,0.0,0.6873255215907957,0.32083562493306783,3.63855417604699,0.0,1189.37,
234,4606.8738,4.46e+10,1.0,2661.7635603539966,1.35e+05,966910.8902627389,601.7286342725665,1.1816812798610536e-05,0.0,0.6870115740022966,0.320204320227484,3.638862012119143,0.0,1189.37,
235,4626.0493,4.48e+10,1.0,2664.8087966654048,1.35e+05,967634.220232098,601.3703844222966,1.1815528586363573e-05,0.0,0.6871838291055934,0.32061661798356245,3.6396607363632114,0.0,1189.37,
236,4644.7253,4.48e+10,1.0,2664.3949089205316,1.35e+05,967487.1764135567,601.2394471704723,1.1814910406034823e-05,0.0,0.6870694925505436,0.3205571123272755,3.6381434234532684,0.0,1189.37,
237,4663.9978,4.48e+10,1.0,2664.3949089205316,1.35e+05,967487.1764135567,601.2394471704723,1.1814910406034823e-05,0.0,0.6870694925505436,0.3205571123272755,3.6381434234532684,0.0,1189.37,
238,4683.2734,4.47e+10,1.0,2663.599409701788,1.35e+05,967292.6923400309,601.4253279978302,1.1813776613689797e-05,0.0,0.6870511114212557,0.32043676496845974,3.639608066051596,0.0,1189.37,
239,4701.3469,4.48e+10,1.0,2665.1893536960033,1.35e+05,967544.394657807,601.0640862938101,1.1813173794320395e-05,0.0,0.6869975798605901,0.3206093654923814,3.639954675529615,0.0,1189.37,
